gene,lfc_rev_minus_norm,padj,frac_rev,frac_norm
Copa,-0.4732942283153534,1.9336989008849736e-22,0.12162162162162163,0.8415492957746479
Csnk2a1,-1.0002517700195312,1.9648261331810127e-22,0.24324324324324326,0.9647887323943662
Cfap69,-0.4029776453971863,1.9743575899552286e-22,0.0472972972972973,0.6830985915492958
Ssh2,-0.7055860757827759,1.984246684876601e-22,0.1554054054054054,0.9084507042253521
Ccdc59,-0.5270152688026428,1.9853857955036413e-22,0.10135135135135136,0.823943661971831
Upf2,-0.5401947498321533,1.996880474533321e-22,0.13513513513513514,0.8802816901408451
Rc3h1,-0.4700237512588501,2.017688775395354e-22,0.12837837837837837,0.852112676056338
Rspry1,-0.4132137894630432,2.0252564354164824e-22,0.060810810810810814,0.7640845070422535
Psme4,-0.8843476176261902,2.0276825406878175e-22,0.17567567567567569,0.9366197183098591
Yaf2,-0.37880393862724304,2.0713060620312655e-22,0.11486486486486487,0.8098591549295775
Xdh,-0.3999461531639099,2.0749416305277169e-22,0.02027027027027027,0.5880281690140845
Cabin1,-0.5874181985855103,2.109040111908674e-22,0.14864864864864866,0.9154929577464789
Stx8,-0.499286949634552,2.1229204743608623e-22,0.0945945945945946,0.8098591549295775
Vezt,-0.4040040671825409,2.1663672244409735e-22,0.08783783783783784,0.7746478873239436
Srcap,-0.4617844223976135,2.1855981853726554e-22,0.12162162162162163,0.852112676056338
Tnpo2,-0.44500333070755005,2.2520660479089933e-22,0.11486486486486487,0.823943661971831
Tlk1,-0.6523776650428772,2.2628094135607926e-22,0.17567567567567569,0.9119718309859155
Cdc14a,-0.3905956447124481,2.2635845509243457e-22,0.10810810810810811,0.7711267605633803
Ankhd1,-0.7773023843765259,2.309469003708282e-22,0.16891891891891891,0.9436619718309859
Srsf5,-0.6539899706840515,2.3542167904434214e-22,0.12837837837837837,0.8767605633802817
Trappc9,-0.48752880096435547,2.3643933397951184e-22,0.10135135135135136,0.7887323943661971
Mysm1,-0.526552140712738,2.3699879371316864e-22,0.10810810810810811,0.8697183098591549
Khsrp,-0.6014533638954163,2.4289475659820006e-22,0.14189189189189189,0.9014084507042254
Drap1,-0.4421834349632263,2.4616712971905105e-22,0.08108108108108109,0.7323943661971831
Srpr,-0.41992437839508057,2.4847140824386877e-22,0.08783783783783784,0.7464788732394366
Tenm3,-1.39046049118042,2.494836919515747e-22,0.32432432432432434,0.9753521126760564
Atp6v0b,-0.6018751859664917,2.5509553788147384e-22,0.13513513513513514,0.8767605633802817
Atp11c,-0.4293785095214844,2.554295252909872e-22,0.10135135135135136,0.7711267605633803
Ptk2,-0.7365673184394836,2.5921151217465614e-22,0.16891891891891891,0.9330985915492958
Rnf4,-0.40392136573791504,2.5941292979995527e-22,0.10135135135135136,0.8098591549295775
Ddb1,-0.5737548470497131,2.610601580513414e-22,0.12162162162162163,0.852112676056338
Cab39,-0.5242293477058411,2.625777464485519e-22,0.11486486486486487,0.852112676056338
Comt,-0.46188944578170776,2.6263324716691473e-22,0.06756756756756757,0.7605633802816901
Smg5,-0.46408799290657043,2.6359206462864938e-22,0.10135135135135136,0.8169014084507042
Ldha,-0.9383598566055298,2.6374550528855503e-22,0.23648648648648649,0.9295774647887324
Neat1,-0.6963151693344116,2.6909138146494093e-22,0.1554054054054054,0.9014084507042254
Lrrfip2,-0.5099395513534546,2.713630235393541e-22,0.12162162162162163,0.8697183098591549
Prkca,-0.7724371552467346,2.7437399777407595e-22,0.17567567567567569,0.9401408450704225
Nckap1,-0.6359180212020874,2.7489683925671037e-22,0.1554054054054054,0.9049295774647887
Aplp2,-0.3336659371852875,2.7584629064993337e-22,0.08783783783783784,0.75
Helz2,-0.3683258593082428,2.767882745454988e-22,0.10810810810810811,0.8098591549295775
Relb,-0.4031849503517151,2.7779366450901697e-22,0.08783783783783784,0.7746478873239436
Wapl,-0.7201268672943115,2.7977483341066005e-22,0.1554054054054054,0.9295774647887324
Map2k3,-0.39579981565475464,2.802619781845304e-22,0.08783783783783784,0.7852112676056338
Zfp62,-0.38033998012542725,2.810182163111743e-22,0.10135135135135136,0.7992957746478874
Csde1,-0.731626033782959,2.8278608419849e-22,0.16891891891891891,0.9190140845070423
Larp4b,-0.6160786151885986,2.837260402774424e-22,0.18243243243243243,0.9366197183098591
Usp32,-0.5510098934173584,2.837532847432317e-22,0.12162162162162163,0.8380281690140845
Cyth3,-0.6468256711959839,2.8766010297199853e-22,0.16216216216216217,0.9049295774647887
Eeig2,-0.3859071135520935,2.9000230596706584e-22,0.060810810810810814,0.7007042253521126
Gnai3,-0.4929254353046417,2.918177508636844e-22,0.13513513513513514,0.8626760563380281
Smg1,-0.8511008620262146,2.978702366854076e-22,0.20270270270270271,0.9788732394366197
Baz1a,-0.6393981575965881,3.0413950933709557e-22,0.16216216216216217,0.9225352112676056
Eif4h,-0.6379747986793518,3.0465884185201623e-22,0.12837837837837837,0.8732394366197183
Epn2,-0.5092634558677673,3.075280626663112e-22,0.12162162162162163,0.8415492957746479
Rnf114,-0.4384939670562744,3.0874495484276293e-22,0.10135135135135136,0.8204225352112676
Gdi2,-0.6202932000160217,3.1007757827276638e-22,0.12837837837837837,0.8838028169014085
Itgav,-0.5771604776382446,3.1108407712054633e-22,0.12162162162162163,0.8591549295774648
Cmpk2,-0.3732239603996277,3.1845918624996714e-22,0.060810810810810814,0.6725352112676056
Cpne1,-0.6810101866722107,3.1906813120628803e-22,0.16891891891891891,0.9225352112676056
Mef2a,-0.5280836820602417,3.3235405642640347e-22,0.12162162162162163,0.8661971830985915
Polr1a,-0.4011216461658478,3.4623465929596636e-22,0.0945945945945946,0.7640845070422535
Tmcc1,-0.7560232877731323,3.4981457706441784e-22,0.20270270270270271,0.9366197183098591
Eif2s1,-0.41749733686447144,3.554956590977677e-22,0.10135135135135136,0.7711267605633803
Sbds,-0.4730629324913025,3.58324933768088e-22,0.08783783783783784,0.7746478873239436
Hspa14,-0.350406676530838,3.609713431564336e-22,0.08108108108108109,0.7605633802816901
Ric8b,-0.352444052696228,3.621735008012847e-22,0.08108108108108109,0.7183098591549296
Clpp,-0.5190846920013428,3.740897905150774e-22,0.0945945945945946,0.8274647887323944
Pop5,-0.39327776432037354,3.833195466377651e-22,0.05405405405405406,0.7077464788732394
Aifm1,-0.5061554312705994,3.841407892641419e-22,0.08108108108108109,0.7922535211267606
Fscn1,-0.7007580399513245,3.84978763521819e-22,0.14189189189189189,0.852112676056338
Trim44,-0.6545491218566895,3.855591005757244e-22,0.16216216216216217,0.9225352112676056
Hspa4l,-0.4090878665447235,3.9135159993961686e-22,0.04054054054054054,0.6584507042253521
Vps35,-0.5683224201202393,3.9976488120236388e-22,0.10810810810810811,0.8380281690140845
Appbp2,-0.4844467341899872,4.031427869788279e-22,0.12837837837837837,0.852112676056338
Dnajc13,-0.49038589000701904,4.032780879686882e-22,0.12837837837837837,0.8661971830985915
Fnbp4,-0.8295656442642212,4.043468296258242e-22,0.18243243243243243,0.9471830985915493
Garre1,-0.3472480773925781,4.0905926560101585e-22,0.060810810810810814,0.7183098591549296
Hmg20a,-0.40259233117103577,4.1242390251301983e-22,0.08108108108108109,0.75
Sh3pxd2b,-0.5119475722312927,4.1245878155966703e-22,0.12162162162162163,0.8485915492957746
Rnf11,-0.4420667588710785,4.147734415104824e-22,0.10810810810810811,0.823943661971831
Pcca,-0.48306113481521606,4.165606376886698e-22,0.08783783783783784,0.7746478873239436
Trp53,-0.5684145092964172,4.1783403665547525e-22,0.12162162162162163,0.8450704225352113
Ptbp3,-0.6157609224319458,4.22155859785614e-22,0.12837837837837837,0.8838028169014085
Vav3,-0.6173604726791382,4.247997714708463e-22,0.10810810810810811,0.7922535211267606
Tmed2,-0.5201965570449829,4.255839847928616e-22,0.10810810810810811,0.8309859154929577
Pnrc1,-0.6117439866065979,4.309540151838704e-22,0.12162162162162163,0.8345070422535211
Nfx1,-0.4533633589744568,4.375209736175919e-22,0.12162162162162163,0.8697183098591549
Rnf216,-0.8325161337852478,4.4865554073572365e-22,0.20945945945945946,0.971830985915493
Zcchc14,-0.44209253787994385,4.4954660347707645e-22,0.10810810810810811,0.8204225352112676
Parp12,-0.43802061676979065,4.510144954900532e-22,0.060810810810810814,0.7605633802816901
Ifih1,-0.6626784205436707,4.524214363403726e-22,0.14189189189189189,0.8838028169014085
Sec63,-0.6891748905181885,4.570001714794342e-22,0.1554054054054054,0.926056338028169
Arl15,-0.8556151390075684,4.62592212997584e-22,0.17567567567567569,0.9295774647887324
Pkig,-0.5114597082138062,4.6739339034308925e-22,0.10810810810810811,0.8063380281690141
Wipi2,-0.3796461522579193,4.709581218393069e-22,0.10135135135135136,0.8063380281690141
Ezr,-0.4109875559806824,4.801229250123685e-22,0.06756756756756757,0.7288732394366197
Ggnbp2,-0.7339235544204712,4.8760412486999825e-22,0.16891891891891891,0.9225352112676056
Tle5,-0.7676429748535156,4.921831585234015e-22,0.14189189189189189,0.8591549295774648
Sem1,-0.8457670211791992,4.93780894213812e-22,0.17567567567567569,0.9014084507042254
Ly6e,-1.2604992389678955,4.9676605201425335e-22,0.31756756756756754,0.9683098591549296
Ndfip1,-0.5521910190582275,4.997895085873166e-22,0.12837837837837837,0.8626760563380281
Fkbp2,-0.44928425550460815,5.036123842355446e-22,0.06756756756756757,0.7007042253521126
Fam13b,-0.5465793609619141,5.062861892354697e-22,0.12837837837837837,0.8661971830985915
Nmi,-0.5149069428443909,5.125048530998423e-22,0.11486486486486487,0.8450704225352113
Gmeb2,-0.3543305993080139,5.251706732917917e-22,0.07432432432432433,0.7429577464788732
Ncoa2,-0.719756007194519,5.374853676143449e-22,0.18243243243243243,0.9401408450704225
Ltbp1,-0.7496359348297119,5.405877879655748e-22,0.11486486486486487,0.8169014084507042
Snhg5,-0.3550616204738617,5.44943780139225e-22,0.06756756756756757,0.7183098591549296
Dnajc3,-0.4630987048149109,5.524090057909224e-22,0.08783783783783784,0.8063380281690141
Micu1,-0.4588680863380432,5.525083153473182e-22,0.12162162162162163,0.8485915492957746
Gtf2ird1,-0.42364394664764404,5.533899725415813e-22,0.11486486486486487,0.8274647887323944
Asah1,-0.3813911974430084,5.547222311140154e-22,0.0945945945945946,0.7922535211267606
Inpp4b,-0.5163867473602295,5.55095483921573e-22,0.06756756756756757,0.6936619718309859
Fnip2,-0.5210151672363281,5.576782626712872e-22,0.12162162162162163,0.8345070422535211
Ppp3ca,-1.2980393171310425,5.613773029313232e-22,0.31756756756756754,0.9859154929577465
Srsf10,-0.8866301774978638,5.821462350150907e-22,0.21621621621621623,0.9507042253521126
Armc8,-0.3746718168258667,5.883609801129663e-22,0.0945945945945946,0.7711267605633803
Bckdhb,-0.34806692600250244,5.937809762812202e-22,0.05405405405405406,0.6901408450704225
Crk,-0.41991740465164185,5.947998023093074e-22,0.12162162162162163,0.8591549295774648
Esyt2,-0.51203852891922,5.970935501761486e-22,0.11486486486486487,0.8415492957746479
Cnih4,-0.481793612241745,6.028101669745234e-22,0.10810810810810811,0.7992957746478874
Zbp1,-0.8273310661315918,6.0417202957695e-22,0.18243243243243243,0.8732394366197183
Elk4,-0.36762407422065735,6.066662548215299e-22,0.07432432432432433,0.7640845070422535
Stat5b,-0.36327099800109863,6.12902054473063e-22,0.060810810810810814,0.7077464788732394
Creb1,-0.4325295090675354,6.226581132312154e-22,0.10810810810810811,0.8309859154929577
Tspan5,-0.4437065124511719,6.350981761966327e-22,0.06756756756756757,0.6866197183098591
Wdr12,-0.49247750639915466,6.407490454903798e-22,0.12162162162162163,0.8169014084507042
Ciapin1,-0.42752495408058167,6.435232855596886e-22,0.11486486486486487,0.8204225352112676
Kif1b,-0.6819198131561279,6.492689525900455e-22,0.16216216216216217,0.9225352112676056
Ubn2,-0.7347429394721985,6.541541491400408e-22,0.16891891891891891,0.9225352112676056
Hp1bp3,-0.6268600821495056,6.58364604808936e-22,0.16891891891891891,0.8943661971830986
Atg10,-0.4493234157562256,6.606612394488e-22,0.060810810810810814,0.6901408450704225
Atp6v1g1,-0.4904555082321167,6.676140508337435e-22,0.08783783783783784,0.7711267605633803
Anapc5,-0.4821208119392395,6.710776082642661e-22,0.12162162162162163,0.8063380281690141
Sdf4,-0.33163443207740784,6.8122632036765e-22,0.05405405405405406,0.7147887323943662
Mtpn,-0.4133952260017395,6.823396915578163e-22,0.07432432432432433,0.7464788732394366
Specc1,-0.5011978149414062,6.885094306149367e-22,0.0945945945945946,0.7816901408450704
Mvb12a,-0.49048611521720886,6.933389924899124e-22,0.10810810810810811,0.8063380281690141
Ivns1abp,-0.39756304025650024,6.948880759980159e-22,0.07432432432432433,0.7288732394366197
Ndufv3,-0.5485230684280396,7.138219757255654e-22,0.0945945945945946,0.7711267605633803
Tmem259,-0.3920312523841858,7.338640814427051e-22,0.08783783783783784,0.7746478873239436
Slc39a11,-0.42529764771461487,7.534357173393795e-22,0.08783783783783784,0.7570422535211268
Magoh,-0.4067940413951874,7.775792027987239e-22,0.07432432432432433,0.6971830985915493
Med1,-0.4855923652648926,7.803039692273058e-22,0.12837837837837837,0.8556338028169014
Parp8,-0.44092217087745667,7.829734185385153e-22,0.060810810810810814,0.7007042253521126
Lhfp,-0.6087850332260132,7.882100092592978e-22,0.08108108108108109,0.7746478873239436
Psen1,-0.30733558535575867,7.974232269001778e-22,0.060810810810810814,0.704225352112676
Stau1,-0.41746777296066284,8.000875030814102e-22,0.10135135135135136,0.8063380281690141
Fnbp1l,-0.5365967750549316,8.055265842036318e-22,0.0945945945945946,0.8204225352112676
Rnh1,-0.4253677725791931,8.146503787906338e-22,0.08108108108108109,0.75
Apol9b,-0.4137345254421234,8.159369523522206e-22,0.07432432432432433,0.7253521126760564
Dnajb4,-0.47008898854255676,8.206372412377677e-22,0.04054054054054054,0.6408450704225352
Phc2,-0.4158076047897339,8.23720448717455e-22,0.10810810810810811,0.8274647887323944
Stat3,-0.5888378024101257,8.2665422558731815e-22,0.14189189189189189,0.8838028169014085
Csnk1g1,-0.6889452338218689,8.266817953147944e-22,0.12837837837837837,0.8908450704225352
Lsm14a,-0.4015004634857178,8.334385552325098e-22,0.0945945945945946,0.8204225352112676
Got2,-0.5844300389289856,8.523465917119966e-22,0.12837837837837837,0.8556338028169014
Rars,-0.5978456139564514,8.585213285779154e-22,0.12162162162162163,0.8591549295774648
Wwtr1,-0.7038494348526001,8.75979191607498e-22,0.1554054054054054,0.9225352112676056
Ndufaf2,-0.5270111560821533,8.854268797561534e-22,0.11486486486486487,0.8415492957746479
Ehbp1,-0.5488786697387695,9.035799288908667e-22,0.12162162162162163,0.8556338028169014
B230219D22Rik,-0.7250887751579285,9.372438522989417e-22,0.1891891891891892,0.9295774647887324
Sec61a1,-0.45731794834136963,9.407576411903047e-22,0.08783783783783784,0.7992957746478874
Ube2n,-0.4019922912120819,9.494979475070475e-22,0.08783783783783784,0.7535211267605634
Vps13b,-0.7897653579711914,9.638818535500112e-22,0.20270270270270271,0.9683098591549296
Morc3,-0.437869131565094,1.0094343950403892e-21,0.10135135135135136,0.8133802816901409
Gemin5,-0.6181392073631287,1.0163666194330774e-21,0.13513513513513514,0.8908450704225352
Chd2,-0.5752398371696472,1.0206785961904881e-21,0.13513513513513514,0.8873239436619719
Atp11b,-0.45810455083847046,1.0212360317705242e-21,0.07432432432432433,0.7887323943661971
Mndal,-0.6611284613609314,1.0293331073700943e-21,0.11486486486486487,0.7816901408450704
Smurf2,-0.4966844320297241,1.0360262890420554e-21,0.12162162162162163,0.8309859154929577
Shisa5,-0.4750824570655823,1.0513366964700688e-21,0.0945945945945946,0.7887323943661971
Rab6a,-0.3317338526248932,1.0537349173157901e-21,0.0945945945945946,0.7640845070422535
Akap10,-0.4523347020149231,1.0544700792218356e-21,0.07432432432432433,0.7676056338028169
Dhx15,-0.5482364892959595,1.0677372298526526e-21,0.12837837837837837,0.8556338028169014
Lrrc58,-0.5399428009986877,1.1089253434163209e-21,0.14189189189189189,0.8943661971830986
Smarca2,-0.46840736269950867,1.1162974721528265e-21,0.13513513513513514,0.852112676056338
Twist2,-0.49292439222335815,1.1190376463504614e-21,0.08783783783783784,0.7711267605633803
Eea1,-0.7383142113685608,1.1220997883911216e-21,0.19594594594594594,0.9366197183098591
Mthfd2,-0.556709885597229,1.1257336943813238e-21,0.14864864864864866,0.852112676056338
Btbd1,-0.3846050500869751,1.1294037034315252e-21,0.08783783783783784,0.778169014084507
Sp3,-0.44451260566711426,1.1432258860218133e-21,0.10135135135135136,0.8133802816901409
Snd1,-1.052814245223999,1.1672585178421827e-21,0.27702702702702703,0.9859154929577465
Mpdz,-0.4024204909801483,1.1761732910466691e-21,0.11486486486486487,0.8169014084507042
Polr2j,-0.40615835785865784,1.177683394967596e-21,0.05405405405405406,0.6654929577464789
Uso1,-0.38704073429107666,1.2101833255311215e-21,0.10810810810810811,0.8345070422535211
Med26,-0.4212789535522461,1.2112803375894677e-21,0.10810810810810811,0.8098591549295775
Csnk1a1,-0.8429733514785767,1.2320663381820265e-21,0.21621621621621623,0.971830985915493
Cd9,-0.5532296895980835,1.2553722874312432e-21,0.06756756756756757,0.75
Exoc3,-0.4587251842021942,1.2622315210733748e-21,0.0945945945945946,0.8133802816901409
Map2k5,-0.5600903034210205,1.2673485276664836e-21,0.12837837837837837,0.8767605633802817
Arid1a,-0.49796825647354126,1.302251810500608e-21,0.14189189189189189,0.8485915492957746
Gmps,-0.40097129344940186,1.302344382018146e-21,0.0945945945945946,0.7570422535211268
Abce1,-0.5492070913314819,1.3041024521047225e-21,0.10810810810810811,0.8309859154929577
Appl1,-0.41232967376708984,1.343052590363756e-21,0.08783783783783784,0.8063380281690141
Rsad2,-1.0401564836502075,1.346763254389041e-21,0.20270270270270271,0.9190140845070423
Pcgf5,-0.5241461992263794,1.349636907972668e-21,0.11486486486486487,0.8274647887323944
Emp3,-0.6342467665672302,1.3575529258728439e-21,0.0945945945945946,0.7676056338028169
Lgals8,-0.4686333239078522,1.3637583540514932e-21,0.13513513513513514,0.8591549295774648
Usp9x,-0.7403640747070312,1.3689069921714754e-21,0.16216216216216217,0.9154929577464789
Tmem245,-0.4867958724498749,1.3821565340764879e-21,0.11486486486486487,0.8309859154929577
Txlna,-0.43939149379730225,1.4078868048119332e-21,0.12162162162162163,0.8345070422535211
Vapb,-0.5350078344345093,1.4326808546680175e-21,0.12837837837837837,0.8802816901408451
Etfa,-0.4373950660228729,1.5162108233396319e-21,0.08783783783783784,0.7676056338028169
Ppp1cc,-0.4320662319660187,1.53851215665534e-21,0.08108108108108109,0.7640845070422535
Tmem131,-0.4956856667995453,1.5634354727607454e-21,0.11486486486486487,0.8380281690140845
