gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Nf1,-0.23317264020442963,0.1699720174074173,0.4031446576118469,0.1165644171779141,0.24254473161033796,1.0294602958164554e-05,0.03800767412154354
Ptpre,-0.12827178835868835,0.024385683238506317,0.15265747904777527,0.024539877300613498,0.10536779324055666,1.044079404561269e-05,0.03854741161640205
Mycbp2,-0.25269943475723267,0.15264353156089783,0.4053429663181305,0.10122699386503067,0.22266401590457258,1.0659958496569826e-05,0.0393565667693358
Canx,-0.3814363479614258,0.5221869349479675,0.9036232829093933,0.2852760736196319,0.44532803180914515,1.0869106657563456e-05,0.04012874177972428
Tshz3,-0.13128139078617096,0.07067306339740753,0.2019544541835785,0.03680981595092025,0.1312127236580517,1.1071604323263909e-05,0.040876363161490355
Huwe1,-0.3125990331172943,0.36319616436958313,0.6757951974868774,0.22699386503067484,0.36779324055666,1.158833037201341e-05,0.04278411573347351
Mllt10,-0.21638306975364685,0.18097198009490967,0.3973550498485565,0.12576687116564417,0.24453280318091453,1.1590622652287398e-05,0.042792578832245076
Nfia,-0.1826144903898239,0.08509643375873566,0.26771092414855957,0.06748466257668712,0.16898608349900596,1.1721087488874023e-05,0.043274255008922895
Pabpc1,-0.3518785238265991,0.9146995544433594,1.2665780782699585,0.4171779141104294,0.5745526838966203,1.1745547310220184e-05,0.04336456066933292
Acaca,-0.1564931571483612,0.08908319473266602,0.24557635188102722,0.06134969325153374,0.1709741550695825,1.2280130959478922e-05,0.04533824350239618
Nipbl,-0.23840931057929993,0.22736075520515442,0.46577006578445435,0.13496932515337423,0.27236580516898606,1.2338231951796794e-05,0.04555275236603376
Ptk2,-0.2284296303987503,0.1156540960073471,0.3440837264060974,0.08895705521472393,0.21073558648111332,1.2780569182085261e-05,0.04718586142025878
Birc6,-0.2987648844718933,0.28787434101104736,0.5866392254829407,0.17177914110429449,0.3320079522862823,1.2955852779222869e-05,0.04783300846089083
Gab2,-0.154789537191391,0.08108814805746078,0.23587769269943237,0.05521472392638037,0.14512922465208747,1.3174068110937578e-05,0.04863865946558154
Mgat5,-0.14153772592544556,0.08461885154247284,0.2261565774679184,0.05214723926380368,0.15308151093439365,1.337832692911039e-05,0.04939278302227556
Kif26b,-0.15051698684692383,0.1351112425327301,0.28562822937965393,0.06748466257668712,0.16302186878727634,1.359575078629898e-05,0.050195511903015834
